song_dir,prediction,prediction_label,confidence,real_prob,fake_prob
/data/SONICS/ssep_EvalSet-stretch5/-00LQHKG4kI,1,real,0.9999552965164185,0.9999552965164185,4.469407213036902e-05
/data/SONICS/ssep_EvalSet-stretch5/-0sQO3HwoRs,1,real,0.9999794960021973,0.9999794960021973,2.0543020582408644e-05
/data/SONICS/ssep_EvalSet-stretch5/-DdWTeiU6dw,1,real,0.9997901320457458,0.9997901320457458,0.0002098830882459879
/data/SONICS/ssep_EvalSet-stretch5/-N7QW-5snrM,1,real,0.9978843331336975,0.9978843331336975,0.0021157036535441875
/data/SONICS/ssep_EvalSet-stretch5/-NNXv_89OX0,1,real,0.9999997615814209,0.9999997615814209,2.3823690753488336e-07
/data/SONICS/ssep_EvalSet-stretch5/-NZtpapVHmA,1,real,0.9997294545173645,0.9997294545173645,0.0002705336082726717
/data/SONICS/ssep_EvalSet-stretch5/04WRI-0odjk,1,real,0.9999880790710449,0.9999880790710449,1.1889491361216642e-05
/data/SONICS/ssep_EvalSet-stretch5/0V8wRr6aIsU,1,real,0.9999972581863403,0.9999972581863403,2.791126462398097e-06
/data/SONICS/ssep_EvalSet-stretch5/0mAKzXKRCL0,1,real,0.9999831914901733,0.9999831914901733,1.6832409528433345e-05
/data/SONICS/ssep_EvalSet-stretch5/11Nw_Es-erg,1,real,0.9999599456787109,0.9999599456787109,4.006368908449076e-05
/data/SONICS/ssep_EvalSet-stretch5/1Ct6rWj4Sos,1,real,1.0,1.0,2.6521435714244035e-08
/data/SONICS/ssep_EvalSet-stretch5/1HujO3vWIMk,1,real,0.9994493126869202,0.9994493126869202,0.000550624739844352
/data/SONICS/ssep_EvalSet-stretch5/1aQd99zfIRo,1,real,0.9999986886978149,0.9999986886978149,1.2531564834716846e-06
/data/SONICS/ssep_EvalSet-stretch5/1pljc8Pe63Y,1,real,0.9999746084213257,0.9999746084213257,2.5367122361785732e-05
/data/SONICS/ssep_EvalSet-stretch5/1rAgFjkvbOs,1,real,0.9999971389770508,0.9999971389770508,2.8020504032610916e-06
/data/SONICS/ssep_EvalSet-stretch5/1rhq4puGK6M,1,real,0.9999181032180786,0.9999181032180786,8.188144420273602e-05
/data/SONICS/ssep_EvalSet-stretch5/1w4lX5lRUvY,1,real,0.9997851252555847,0.9997851252555847,0.00021485923207364976
/data/SONICS/ssep_EvalSet-stretch5/2EqhbumNkOE,1,real,0.9999879598617554,0.9999879598617554,1.202963903779164e-05
/data/SONICS/ssep_EvalSet-stretch5/2EyeYlPhzLc,1,real,0.9995063543319702,0.9995063543319702,0.0004936049808748066
/data/SONICS/ssep_EvalSet-stretch5/2MMfquRR4GI,1,real,0.9999804496765137,0.9999804496765137,1.960230656550266e-05
/data/SONICS/ssep_EvalSet-stretch5/2W059J3YJZc,1,real,0.9999995231628418,0.9999995231628418,4.1811870232777437e-07
/data/SONICS/ssep_EvalSet-stretch5/2ZzUpDlQVzU,1,real,0.9998020529747009,0.9998020529747009,0.00019794097170233727
/data/SONICS/ssep_EvalSet-stretch5/2akRoGO8PaQ,1,real,0.9999737739562988,0.9999737739562988,2.627477442729287e-05
/data/SONICS/ssep_EvalSet-stretch5/2hDRxBpyHbc,1,real,0.9999569654464722,0.9999569654464722,4.298194471630268e-05
/data/SONICS/ssep_EvalSet-stretch5/2rLwjYdwL68,1,real,0.9999996423721313,0.9999996423721313,3.205827852070797e-07
/data/SONICS/ssep_EvalSet-stretch5/2sE1_hQvFQw,1,real,0.9992221593856812,0.9992221593856812,0.0007778466097079217
/data/SONICS/ssep_EvalSet-stretch5/3-OTPB2Vz70,1,real,0.9998494386672974,0.9998494386672974,0.00015059269207995385
/data/SONICS/ssep_EvalSet-stretch5/3AwJEQyqRnM,1,real,0.9999982118606567,0.9999982118606567,1.7950628716789652e-06
/data/SONICS/ssep_EvalSet-stretch5/3CUr0bnDCfM,1,real,0.9999586343765259,0.9999586343765259,4.133539550821297e-05
/data/SONICS/ssep_EvalSet-stretch5/3D8NSSi9uhY,1,real,0.9998968839645386,0.9998968839645386,0.00010310212383046746
/data/SONICS/ssep_EvalSet-stretch5/3XPob6_frcc,1,real,0.9999445676803589,0.9999445676803589,5.540522397495806e-05
/data/SONICS/ssep_EvalSet-stretch5/3YV8OLGrcfw,1,real,0.999931812286377,0.999931812286377,6.814871449023485e-05
/data/SONICS/ssep_EvalSet-stretch5/3ZKyfu2bNfQ,1,real,0.9999969005584717,0.9999969005584717,3.1504291655437555e-06
/data/SONICS/ssep_EvalSet-stretch5/3dMSPFKGmAo,1,real,0.9999648332595825,0.9999648332595825,3.5218417906435207e-05
/data/SONICS/ssep_EvalSet-stretch5/3yHDUM78VrQ,1,real,0.9973938465118408,0.9973938465118408,0.0026061658281832933
/data/SONICS/ssep_EvalSet-stretch5/3ztNrQAp0Y4,1,real,0.9997536540031433,0.9997536540031433,0.00024632958229631186
/data/SONICS/ssep_EvalSet-stretch5/44D8yeuPJLE,1,real,0.9995703101158142,0.9995703101158142,0.0004297173290979117
/data/SONICS/ssep_EvalSet-stretch5/44Dwz--ASGI,1,real,0.9999916553497314,0.9999916553497314,8.365331268578302e-06
/data/SONICS/ssep_EvalSet-stretch5/4W5g2tU1urM,1,real,0.9999265670776367,0.9999265670776367,7.339867443079129e-05
/data/SONICS/ssep_EvalSet-stretch5/4wRnDa7GdzQ,1,real,0.9995986819267273,0.9995986819267273,0.00040133504080586135
/data/SONICS/ssep_EvalSet-stretch5/5Jbo_eZUoRM,1,real,0.998507559299469,0.998507559299469,0.001492425100877881
/data/SONICS/ssep_EvalSet-stretch5/5vwY9aYihEU,1,real,0.9999880790710449,0.9999880790710449,1.1936024748138152e-05
/data/SONICS/ssep_EvalSet-stretch5/5wKcUJE4ztQ,1,real,0.9986672401428223,0.9986672401428223,0.0013327986234799027
/data/SONICS/ssep_EvalSet-stretch5/61NOzpbHLOE,1,real,0.9999911785125732,0.9999911785125732,8.801101103017572e-06
/data/SONICS/ssep_EvalSet-stretch5/6DLQwB-_RTU,1,real,0.9999914169311523,0.9999914169311523,8.530319973942824e-06
/data/SONICS/ssep_EvalSet-stretch5/6Rb6-1bVA2U,1,real,0.9999884366989136,0.9999884366989136,1.1568796253413893e-05
/data/SONICS/ssep_EvalSet-stretch5/6_-G6YvOPpg,1,real,0.9992006421089172,0.9992006421089172,0.0007993920589797199
/data/SONICS/ssep_EvalSet-stretch5/71yNPezW7Ko,1,real,0.999508261680603,0.999508261680603,0.0004916815087199211
/data/SONICS/ssep_EvalSet-stretch5/74stsDcAXYI,1,real,0.9999692440032959,0.9999692440032959,3.071818355238065e-05
/data/SONICS/ssep_EvalSet-stretch5/7DBB_j7fro8,1,real,0.9999954700469971,0.9999954700469971,4.495181201491505e-06
/data/SONICS/ssep_EvalSet-stretch5/7FPlAKE5Jsk,1,real,0.999991774559021,0.999991774559021,8.23564096208429e-06
/data/SONICS/ssep_EvalSet-stretch5/7I7X2c3zNX0,1,real,0.9999966621398926,0.9999966621398926,3.393145107111195e-06
/data/SONICS/ssep_EvalSet-stretch5/7T6OUph9AcU,1,real,0.9999740123748779,0.9999740123748779,2.596866943349596e-05
/data/SONICS/ssep_EvalSet-stretch5/7nseS15h0Y8,1,real,0.9999995231628418,0.9999995231628418,4.907435027234897e-07
/data/SONICS/ssep_EvalSet-stretch5/7qvkRmtKx0c,1,real,0.9998162388801575,0.9998162388801575,0.0001837845629779622
/data/SONICS/ssep_EvalSet-stretch5/7tUzhodl_rw,1,real,0.9999982118606567,0.9999982118606567,1.7950628716789652e-06
/data/SONICS/ssep_EvalSet-stretch5/80uO7DKu9ck,1,real,0.9996041655540466,0.9996041655540466,0.0003958875604439527
/data/SONICS/ssep_EvalSet-stretch5/87u5Sw553U4,1,real,0.9991012811660767,0.9991012811660767,0.0008986912434920669
/data/SONICS/ssep_EvalSet-stretch5/8EeKwJjBavE,1,real,0.999832034111023,0.999832034111023,0.00016799535660538822
/data/SONICS/ssep_EvalSet-stretch5/8M8vOor4Z80,1,real,0.8436376452445984,0.8436376452445984,0.1563623696565628
/data/SONICS/ssep_EvalSet-stretch5/8O3C6yf0FaI,1,real,0.999994158744812,0.999994158744812,5.817189503432019e-06
/data/SONICS/ssep_EvalSet-stretch5/8QAa59bMDqQ,1,real,0.9999004602432251,0.9999004602432251,9.954076813301072e-05
/data/SONICS/ssep_EvalSet-stretch5/8aclQZse9ZA,1,real,0.9999986886978149,0.9999986886978149,1.282874222852115e-06
/data/SONICS/ssep_EvalSet-stretch5/8y6AfQr7HZU,1,real,0.9999520778656006,0.9999520778656006,4.794958294951357e-05
/data/SONICS/ssep_EvalSet-stretch5/95137th6lFw,1,real,0.9999916553497314,0.9999916553497314,8.300232366309501e-06
/data/SONICS/ssep_EvalSet-stretch5/995D_29jJ1M,1,real,0.9999608993530273,0.9999608993530273,3.9135655242716894e-05
/data/SONICS/ssep_EvalSet-stretch5/9IW0WStxMmk,1,real,0.9988620281219482,0.9988620281219482,0.001138000632636249
/data/SONICS/ssep_EvalSet-stretch5/9Obw1eEznec,1,real,0.990532636642456,0.990532636642456,0.009467381052672863
/data/SONICS/ssep_EvalSet-stretch5/9VQoSfEDzB0,1,real,0.9999998807907104,0.9999998807907104,6.93309019084154e-08
/data/SONICS/ssep_EvalSet-stretch5/9dVq-vq6ors,1,real,0.998553454875946,0.998553454875946,0.0014465744607150555
/data/SONICS/ssep_EvalSet-stretch5/9pjj8-KvrRk,1,real,0.9999533891677856,0.9999533891677856,4.665628875955008e-05
/data/SONICS/ssep_EvalSet-stretch5/9yzpgTKhyqY,1,real,0.999968409538269,0.999968409538269,3.156969614792615e-05
/data/SONICS/ssep_EvalSet-stretch5/A-Pn6JoonZo,1,real,0.9999953508377075,0.9999953508377075,4.637873189494712e-06
/data/SONICS/ssep_EvalSet-stretch5/AHapZupKaxI,1,real,0.9999469518661499,0.9999469518661499,5.3075080359121785e-05
/data/SONICS/ssep_EvalSet-stretch5/AN-6EPkuP_U,1,real,0.9999995231628418,0.9999995231628418,4.381846281376056e-07
/data/SONICS/ssep_EvalSet-stretch5/APk3Qk3fu4U,1,real,0.9999747276306152,0.9999747276306152,2.5268229364883155e-05
/data/SONICS/ssep_EvalSet-stretch5/AWACrB7x5uA,1,real,0.9999982118606567,0.9999982118606567,1.7880646510093356e-06
/data/SONICS/ssep_EvalSet-stretch5/AehqlCYuosE,1,real,0.9999761581420898,0.9999761581420898,2.3830241843825206e-05
/data/SONICS/ssep_EvalSet-stretch5/B4fhO0raz2s,1,real,0.9999603033065796,0.9999603033065796,3.975192885263823e-05
/data/SONICS/ssep_EvalSet-stretch5/BFi03NwbtVc,1,real,0.9999951124191284,0.9999951124191284,4.841499503527302e-06
/data/SONICS/ssep_EvalSet-stretch5/BJN0HvZ3LXo,1,real,0.9999837875366211,0.9999837875366211,1.6187581422855146e-05
/data/SONICS/ssep_EvalSet-stretch5/BLg9pxgAS5A,1,real,0.9999920129776001,0.9999920129776001,8.013499609660357e-06
/data/SONICS/ssep_EvalSet-stretch5/BWvZkPqH6Kg,1,real,0.9999970197677612,0.9999970197677612,3.006161250596051e-06
/data/SONICS/ssep_EvalSet-stretch5/BiCR8SYLmAY,1,real,0.999208390712738,0.999208390712738,0.0007916296017356217
/data/SONICS/ssep_EvalSet-stretch5/CGNo8nhTRkM,1,real,0.9982317090034485,0.9982317090034485,0.0017683517653495073
/data/SONICS/ssep_EvalSet-stretch5/CU34ZpzpT8U,1,real,0.9999932050704956,0.9999932050704956,6.827595370850759e-06
/data/SONICS/ssep_EvalSet-stretch5/CafBx4Gwc7c,1,real,0.9997574687004089,0.9997574687004089,0.0002425115235382691
/data/SONICS/ssep_EvalSet-stretch5/CivxQp3o3FU,1,real,0.9995835423469543,0.9995835423469543,0.0004165018326602876
/data/SONICS/ssep_EvalSet-stretch5/D9sP7Nnh0fw,1,real,0.9999865293502808,0.9999865293502808,1.3525266695069149e-05
/data/SONICS/ssep_EvalSet-stretch5/DCk8EyEdnQ8,1,real,0.9999864101409912,0.9999864101409912,1.3631345609610435e-05
/data/SONICS/ssep_EvalSet-stretch5/DGkhwJLdfPM,1,real,0.9998036026954651,0.9998036026954651,0.0001964008843060583
/data/SONICS/ssep_EvalSet-stretch5/DQmVq7IhdPc,1,real,0.9999885559082031,0.9999885559082031,1.1389440260245465e-05
/data/SONICS/ssep_EvalSet-stretch5/DbBLirAGKyQ,1,real,0.9961456060409546,0.9961456060409546,0.003854363691061735
/data/SONICS/ssep_EvalSet-stretch5/DqqrnEsEPFo,1,real,0.9998557567596436,0.9998557567596436,0.0001442598586436361
/data/SONICS/ssep_EvalSet-stretch5/DzlxVRD072Y,1,real,0.9999955892562866,0.9999955892562866,4.373932370071998e-06
/data/SONICS/ssep_EvalSet-stretch5/E2CP8PbRE_8,1,real,0.9999397993087769,0.9999397993087769,6.014151585986838e-05
/data/SONICS/ssep_EvalSet-stretch5/EF6FA53aagI,1,real,0.9999563694000244,0.9999563694000244,4.365877975942567e-05
/data/SONICS/ssep_EvalSet-stretch5/EF8S5XB-eYs,1,real,0.9979292154312134,0.9979292154312134,0.002070826943963766
/data/SONICS/ssep_EvalSet-stretch5/EImGvaNb9Ow,1,real,0.9999819993972778,0.9999819993972778,1.7988115359912626e-05
/data/SONICS/ssep_EvalSet-stretch5/EjmTMWm4xeQ,1,real,0.9999542236328125,0.9999542236328125,4.575390994432382e-05
/data/SONICS/ssep_EvalSet-stretch5/F0GYEj_jhWY,1,real,0.9999977350234985,0.9999977350234985,2.225281377832289e-06
/data/SONICS/ssep_EvalSet-stretch5/F2jgDWCBAfU,1,real,0.9999972581863403,0.9999972581863403,2.78024504041241e-06
/data/SONICS/ssep_EvalSet-stretch5/F3Bw-Cs7wgk,1,real,0.9999508857727051,0.9999508857727051,4.9086618673754856e-05
/data/SONICS/ssep_EvalSet-stretch5/F4TYeQT2_4s,1,real,0.9997965693473816,0.9997965693473816,0.00020342697098385543
/data/SONICS/ssep_EvalSet-stretch5/F5tUQw6ON8Y,1,real,0.9999958276748657,0.9999958276748657,4.189971605228493e-06
/data/SONICS/ssep_EvalSet-stretch5/FDARoUs6NEg,1,real,0.9999692440032959,0.9999692440032959,3.071818355238065e-05
/data/SONICS/ssep_EvalSet-stretch5/FIoYopzXHyc,1,real,0.986789882183075,0.986789882183075,0.013210085220634937
/data/SONICS/ssep_EvalSet-stretch5/FJ6EoyW63kM,1,real,0.9997565150260925,0.9997565150260925,0.00024346043937839568
/data/SONICS/ssep_EvalSet-stretch5/Fjjnpeq-2dM,1,real,0.9999998807907104,0.9999998807907104,1.4170316831041418e-07
/data/SONICS/ssep_EvalSet-stretch5/FnXGvL4fSYs,1,real,0.9999697208404541,0.9999697208404541,3.0241957574617118e-05
/data/SONICS/ssep_EvalSet-stretch5/FpnKgpjBvUk,1,real,0.9996711015701294,0.9996711015701294,0.0003288659790996462
/data/SONICS/ssep_EvalSet-stretch5/GRue13QOoK0,1,real,0.9998067021369934,0.9998067021369934,0.00019335657998453826
/data/SONICS/ssep_EvalSet-stretch5/Gc1URQgQWNo,1,real,0.9997398257255554,0.9997398257255554,0.0002601723244879395
/data/SONICS/ssep_EvalSet-stretch5/GgseiZVkZpg,1,real,0.9999986886978149,0.9999986886978149,1.2728906995107536e-06
/data/SONICS/ssep_EvalSet-stretch5/GoSC0H95gps,1,real,0.9997192025184631,0.9997192025184631,0.00028075865702703595
/data/SONICS/ssep_EvalSet-stretch5/H3HaZXYMzzw,1,real,0.9998133778572083,0.9998133778572083,0.00018667822587303817
/data/SONICS/ssep_EvalSet-stretch5/HAkt3KAuYIE,1,real,0.9999958276748657,0.9999958276748657,4.1411567508475855e-06
/data/SONICS/ssep_EvalSet-stretch5/HBC4HySpDoA,1,real,0.9999860525131226,0.9999860525131226,1.3954598216514569e-05
/data/SONICS/ssep_EvalSet-stretch5/HbmOtHKKOPI,1,real,0.9998606443405151,0.9998606443405151,0.0001392770209349692
/data/SONICS/ssep_EvalSet-stretch5/HmZkX_ynW9o,1,real,0.9999544620513916,0.9999544620513916,4.557554711936973e-05
/data/SONICS/ssep_EvalSet-stretch5/HwpCsCVENfY,1,real,0.9915707111358643,0.9915707111358643,0.008429286070168018
/data/SONICS/ssep_EvalSet-stretch5/I1A05b8pEI4,1,real,0.9999970197677612,0.9999970197677612,3.017926701431861e-06
/data/SONICS/ssep_EvalSet-stretch5/IJlMkFR7QkE,1,real,0.9974391460418701,0.9974391460418701,0.0025608709547668695
/data/SONICS/ssep_EvalSet-stretch5/IRsRt9nvZUk,1,real,0.9999991655349731,0.9999991655349731,8.028025035855535e-07
/data/SONICS/ssep_EvalSet-stretch5/IUN7VvEu6GA,1,real,0.9999337196350098,0.9999337196350098,6.631065480178222e-05
/data/SONICS/ssep_EvalSet-stretch5/IZ6pMSAMaHs,1,real,0.9999997615814209,0.9999997615814209,2.941833372460678e-07
/data/SONICS/ssep_EvalSet-stretch5/JDwG5I6A-68,1,real,0.9998505115509033,0.9998505115509033,0.00014942092821002007
/data/SONICS/ssep_EvalSet-stretch5/JEoG9xp69Qs,1,real,0.9999161958694458,0.9999161958694458,8.38230480439961e-05
/data/SONICS/ssep_EvalSet-stretch5/JSJ_mvVOjQs,1,real,0.9940774440765381,0.9940774440765381,0.005922556854784489
/data/SONICS/ssep_EvalSet-stretch5/JTyjhNtrfyY,1,real,0.9999661445617676,0.9999661445617676,3.386926618986763e-05
/data/SONICS/ssep_EvalSet-stretch5/JcVHA3vE7os,1,real,0.9999716281890869,0.9999716281890869,2.8409745937096886e-05
/data/SONICS/ssep_EvalSet-stretch5/JcvnvshYA3k,1,real,0.9992548823356628,0.9992548823356628,0.0007451557903550565
/data/SONICS/ssep_EvalSet-stretch5/Jndfd7m_dZg,1,real,0.9999890327453613,0.9999890327453613,1.0953122909995727e-05
/data/SONICS/ssep_EvalSet-stretch5/JsKNiGmkeig,1,real,0.9997294545173645,0.9997294545173645,0.0002705336082726717
/data/SONICS/ssep_EvalSet-stretch5/JwnRu43CeWY,1,real,0.9999890327453613,0.9999890327453613,1.0995991942763794e-05
/data/SONICS/ssep_EvalSet-stretch5/Jz9Mox7L2UM,1,real,0.9999957084655762,0.9999957084655762,4.272610567568336e-06
/data/SONICS/ssep_EvalSet-stretch5/K4RqzbDzeaI,1,real,0.9999971389770508,0.9999971389770508,2.9023121896898374e-06
/data/SONICS/ssep_EvalSet-stretch5/KC7IggptNSQ,1,real,0.9965969920158386,0.9965969920158386,0.0034030054230242968
/data/SONICS/ssep_EvalSet-stretch5/KJfVzOdp5c0,1,real,0.9999943971633911,0.9999943971633911,5.616233465843834e-06
/data/SONICS/ssep_EvalSet-stretch5/KJnm3Vwr_f4,1,real,0.9999843835830688,0.9999843835830688,1.5628384062438272e-05
/data/SONICS/ssep_EvalSet-stretch5/KMJW3XWcuvE,1,real,0.9991424083709717,0.9991424083709717,0.0008575725369155407
/data/SONICS/ssep_EvalSet-stretch5/KP40o_obSKY,1,real,0.9999407529830933,0.9999407529830933,5.920916373725049e-05
/data/SONICS/ssep_EvalSet-stretch5/KSC_6w0Kp6E,1,real,1.0,1.0,2.322294712087114e-08
/data/SONICS/ssep_EvalSet-stretch5/LAPoyYx5Tp0,1,real,0.9999746084213257,0.9999746084213257,2.5367122361785732e-05
/data/SONICS/ssep_EvalSet-stretch5/LJ4ZBlYrL9A,1,real,0.9999986886978149,0.9999986886978149,1.2778726841133903e-06
/data/SONICS/ssep_EvalSet-stretch5/LNCzZXbLj3k,1,real,0.9998928308486938,0.9998928308486938,0.00010720881255110726
/data/SONICS/ssep_EvalSet-stretch5/LZaBkLWrkZc,1,real,0.9999804496765137,0.9999804496765137,1.960230656550266e-05
/data/SONICS/ssep_EvalSet-stretch5/LcGvGwgKF_s,1,real,0.9999219179153442,0.9999219179153442,7.813212141627446e-05
/data/SONICS/ssep_EvalSet-stretch5/LyUInQ7Jobo,1,real,0.9999988079071045,0.9999988079071045,1.1635164582912694e-06
/data/SONICS/ssep_EvalSet-stretch5/MBRlvoF0PsA,1,real,0.9999237060546875,0.9999237060546875,7.632232882315293e-05
/data/SONICS/ssep_EvalSet-stretch5/MBd1f2eWHwo,1,real,0.9997305274009705,0.9997305274009705,0.0002694791473913938
/data/SONICS/ssep_EvalSet-stretch5/ML0NFgm1sOM,1,real,0.9999994039535522,0.9999994039535522,5.989273290651909e-07
/data/SONICS/ssep_EvalSet-stretch5/MUImGllgp24,1,real,0.9998528957366943,0.9998528957366943,0.00014710471441503614
/data/SONICS/ssep_EvalSet-stretch5/MXE_ENHrt3A,1,real,0.999640941619873,0.999640941619873,0.0003590676642488688
/data/SONICS/ssep_EvalSet-stretch5/Mm9MT1tc0aA,1,real,0.999996542930603,0.999996542930603,3.419757376832422e-06
/data/SONICS/ssep_EvalSet-stretch5/MrGg2Jp9P4A,1,real,0.9999943971633911,0.9999943971633911,5.550802598008886e-06
/data/SONICS/ssep_EvalSet-stretch5/MwbEzZciDB4,1,real,0.999980092048645,0.999980092048645,1.9910990886273794e-05
/data/SONICS/ssep_EvalSet-stretch5/MyjSVqdutw0,1,real,0.9997974038124084,0.9997974038124084,0.00020263406622689217
/data/SONICS/ssep_EvalSet-stretch5/N3pGvUFZs9I,1,real,0.9972796440124512,0.9972796440124512,0.0027202784549444914
/data/SONICS/ssep_EvalSet-stretch5/NQY1AA6LL_8,1,real,0.9999552965164185,0.9999552965164185,4.469407213036902e-05
/data/SONICS/ssep_EvalSet-stretch5/N_oFJuYU8fA,1,real,0.9972477555274963,0.9972477555274963,0.002752256579697132
/data/SONICS/ssep_EvalSet-stretch5/NjCpN521g4g,1,real,0.9999604225158691,0.9999604225158691,3.959695459343493e-05
/data/SONICS/ssep_EvalSet-stretch5/NyCgeYAQ6WM,1,real,0.999231219291687,0.999231219291687,0.0007687913603149354
/data/SONICS/ssep_EvalSet-stretch5/O0klKwQV0ZM,1,real,0.999945878982544,0.999945878982544,5.412183600128628e-05
/data/SONICS/ssep_EvalSet-stretch5/OHh3KxPtNYg,1,real,0.9999958276748657,0.9999958276748657,4.15736440118053e-06
/data/SONICS/ssep_EvalSet-stretch5/OKUx1d2Ppz8,1,real,0.9999992847442627,0.9999992847442627,7.571149467366922e-07
/data/SONICS/ssep_EvalSet-stretch5/OO6_R2H72V8,1,real,0.9990527033805847,0.9990527033805847,0.0009473090176470578
/data/SONICS/ssep_EvalSet-stretch5/OqAt1CKCwjw,1,real,0.9956936836242676,0.9956936836242676,0.0043063051998615265
/data/SONICS/ssep_EvalSet-stretch5/OskpFcgFN0Q,1,real,0.9999948740005493,0.9999948740005493,5.173918907530606e-06
/data/SONICS/ssep_EvalSet-stretch5/PMtei0rhKbc,1,real,0.9999997615814209,0.9999997615814209,1.8919853062016045e-07
/data/SONICS/ssep_EvalSet-stretch5/PcYJ3Xzwnlw,1,real,0.9998898506164551,0.9998898506164551,0.00011018042278010398
/data/SONICS/ssep_EvalSet-stretch5/Peidt5bYKfg,1,real,0.9997536540031433,0.9997536540031433,0.00024632958229631186
