song_dir,prediction,prediction_label,confidence,real_prob,fake_prob
/data/SONICS/ssep_EvalSet/-00LQHKG4kI,1,real,0.9976632595062256,0.9976632595062256,0.002336782868951559
/data/SONICS/ssep_EvalSet/-0sQO3HwoRs,1,real,0.9870045781135559,0.9870045781135559,0.012995414435863495
/data/SONICS/ssep_EvalSet/-DdWTeiU6dw,1,real,0.9999107122421265,0.9999107122421265,8.922867709770799e-05
/data/SONICS/ssep_EvalSet/-N7QW-5snrM,1,real,0.8357518315315247,0.8357518315315247,0.16424816846847534
/data/SONICS/ssep_EvalSet/-NNXv_89OX0,1,real,0.9996458292007446,0.9996458292007446,0.00035419364576227963
/data/SONICS/ssep_EvalSet/-NZtpapVHmA,1,real,0.9930289387702942,0.9930289387702942,0.006971116643399
/data/SONICS/ssep_EvalSet/04WRI-0odjk,1,real,0.9959298968315125,0.9959298968315125,0.004070138093084097
/data/SONICS/ssep_EvalSet/0V8wRr6aIsU,1,real,0.9970073103904724,0.9970073103904724,0.0029926651623100042
/data/SONICS/ssep_EvalSet/0mAKzXKRCL0,1,real,0.9214283227920532,0.9214283227920532,0.07857164740562439
/data/SONICS/ssep_EvalSet/11Nw_Es-erg,1,real,0.9995063543319702,0.9995063543319702,0.0004936049808748066
/data/SONICS/ssep_EvalSet/1Ct6rWj4Sos,1,real,0.9995443224906921,0.9995443224906921,0.00045563653111457825
/data/SONICS/ssep_EvalSet/1HujO3vWIMk,1,real,0.9940312504768372,0.9940312504768372,0.0059687308967113495
/data/SONICS/ssep_EvalSet/1aQd99zfIRo,1,real,0.997512936592102,0.997512936592102,0.0024871178902685642
/data/SONICS/ssep_EvalSet/1pljc8Pe63Y,1,real,0.9973061084747314,0.9973061084747314,0.0026939143426716328
/data/SONICS/ssep_EvalSet/1rAgFjkvbOs,1,real,0.9863894581794739,0.9863894581794739,0.013610590249300003
/data/SONICS/ssep_EvalSet/1rhq4puGK6M,1,real,0.9995513558387756,0.9995513558387756,0.000448575709015131
/data/SONICS/ssep_EvalSet/1w4lX5lRUvY,1,real,0.6872103214263916,0.6872103214263916,0.3127896785736084
/data/SONICS/ssep_EvalSet/2EqhbumNkOE,1,real,0.9883352518081665,0.9883352518081665,0.011664719320833683
/data/SONICS/ssep_EvalSet/2EyeYlPhzLc,1,real,0.9967711567878723,0.9967711567878723,0.0032287640497088432
/data/SONICS/ssep_EvalSet/2MMfquRR4GI,1,real,0.9925249218940735,0.9925249218940735,0.007475120481103659
/data/SONICS/ssep_EvalSet/2W059J3YJZc,1,real,0.91957026720047,0.91957026720047,0.08042966574430466
/data/SONICS/ssep_EvalSet/2ZzUpDlQVzU,1,real,0.9997730851173401,0.9997730851173401,0.00022693384380545467
/data/SONICS/ssep_EvalSet/2akRoGO8PaQ,1,real,0.9973734617233276,0.9973734617233276,0.002626552479341626
/data/SONICS/ssep_EvalSet/2hDRxBpyHbc,1,real,0.976669192314148,0.976669192314148,0.023330768570303917
/data/SONICS/ssep_EvalSet/2rLwjYdwL68,1,real,0.9985277652740479,0.9985277652740479,0.0014721895568072796
/data/SONICS/ssep_EvalSet/2sE1_hQvFQw,1,real,0.9492475390434265,0.9492475390434265,0.050752390176057816
/data/SONICS/ssep_EvalSet/3-OTPB2Vz70,1,real,0.9997791647911072,0.9997791647911072,0.00022081405040808022
/data/SONICS/ssep_EvalSet/3AwJEQyqRnM,1,real,0.9955748319625854,0.9955748319625854,0.004425152204930782
/data/SONICS/ssep_EvalSet/3CUr0bnDCfM,1,real,0.9993175268173218,0.9993175268173218,0.000682501879055053
/data/SONICS/ssep_EvalSet/3D8NSSi9uhY,1,real,0.9996423721313477,0.9996423721313477,0.00035766829387284815
/data/SONICS/ssep_EvalSet/3XPob6_frcc,1,real,0.9668827652931213,0.9668827652931213,0.033117230981588364
/data/SONICS/ssep_EvalSet/3YV8OLGrcfw,1,real,0.979393482208252,0.979393482208252,0.020606474950909615
/data/SONICS/ssep_EvalSet/3ZKyfu2bNfQ,1,real,0.9999865293502808,0.9999865293502808,1.3472536011249758e-05
/data/SONICS/ssep_EvalSet/3dMSPFKGmAo,1,real,0.9975225329399109,0.9975225329399109,0.002477445174008608
/data/SONICS/ssep_EvalSet/3yHDUM78VrQ,1,real,0.9981720447540283,0.9981720447540283,0.0018279430223628879
/data/SONICS/ssep_EvalSet/3ztNrQAp0Y4,1,real,0.9952077269554138,0.9952077269554138,0.004792316816747189
/data/SONICS/ssep_EvalSet/44D8yeuPJLE,1,real,0.9995054006576538,0.9995054006576538,0.0004945695400238037
/data/SONICS/ssep_EvalSet/44Dwz--ASGI,1,real,0.5532978773117065,0.5532978773117065,0.44670215249061584
/data/SONICS/ssep_EvalSet/4W5g2tU1urM,1,real,0.9993675351142883,0.9993675351142883,0.0006324767600744963
/data/SONICS/ssep_EvalSet/4wRnDa7GdzQ,1,real,0.9618217349052429,0.9618217349052429,0.038178276270627975
/data/SONICS/ssep_EvalSet/5Jbo_eZUoRM,1,real,0.9993797540664673,0.9993797540664673,0.0006202511722221971
