song_dir,prediction,prediction_label,confidence,real_prob,fake_prob
/data/SONICS/ssep_EvalSet/-00LQHKG4kI,1,real,0.9999996423721313,0.9999996423721313,4.0525461031393206e-07
/data/SONICS/ssep_EvalSet/-0sQO3HwoRs,1,real,0.9999997615814209,0.9999997615814209,2.4388654651374964e-07
/data/SONICS/ssep_EvalSet/-DdWTeiU6dw,1,real,1.0,1.0,4.9059725171218815e-09
/data/SONICS/ssep_EvalSet/-N7QW-5snrM,1,real,0.9999986886978149,0.9999986886978149,1.3602884791907854e-06
/data/SONICS/ssep_EvalSet/-NNXv_89OX0,1,real,0.9999998807907104,0.9999998807907104,7.795082979100698e-08
/data/SONICS/ssep_EvalSet/-NZtpapVHmA,1,real,0.9999902248382568,0.9999902248382568,9.818327271204907e-06
/data/SONICS/ssep_EvalSet/04WRI-0odjk,1,real,0.9999996423721313,0.9999996423721313,3.2563121976636467e-07
/data/SONICS/ssep_EvalSet/0V8wRr6aIsU,1,real,0.9999889135360718,0.9999889135360718,1.1039027413062286e-05
/data/SONICS/ssep_EvalSet/0mAKzXKRCL0,1,real,0.9997443556785583,0.9997443556785583,0.0002556400722824037
/data/SONICS/ssep_EvalSet/11Nw_Es-erg,1,real,0.9999980926513672,0.9999980926513672,1.9108340438833693e-06
/data/SONICS/ssep_EvalSet/1Ct6rWj4Sos,1,real,0.9999996423721313,0.9999996423721313,3.2183748999159434e-07
/data/SONICS/ssep_EvalSet/1HujO3vWIMk,1,real,0.9999982118606567,0.9999982118606567,1.7466442159275175e-06
/data/SONICS/ssep_EvalSet/1aQd99zfIRo,1,real,0.9999998807907104,0.9999998807907104,8.297822517988607e-08
/data/SONICS/ssep_EvalSet/1pljc8Pe63Y,1,real,0.9999942779541016,0.9999942779541016,5.682434675691184e-06
/data/SONICS/ssep_EvalSet/1rAgFjkvbOs,1,real,1.0,1.0,2.7735853613819472e-09
/data/SONICS/ssep_EvalSet/1rhq4puGK6M,1,real,1.0,1.0,2.3042222352387398e-08
/data/SONICS/ssep_EvalSet/1w4lX5lRUvY,1,real,0.9999986886978149,0.9999986886978149,1.3391991160460748e-06
/data/SONICS/ssep_EvalSet/2EqhbumNkOE,1,real,0.9999955892562866,0.9999955892562866,4.391051334096119e-06
/data/SONICS/ssep_EvalSet/2EyeYlPhzLc,1,real,0.9999996423721313,0.9999996423721313,4.068407122304052e-07
/data/SONICS/ssep_EvalSet/2MMfquRR4GI,1,real,0.9999998807907104,0.9999998807907104,1.384206171906044e-07
/data/SONICS/ssep_EvalSet/2W059J3YJZc,1,real,0.999997615814209,0.999997615814209,2.3780705760145793e-06
