song_dir,prediction,prediction_label,confidence,real_prob,fake_prob
/data/SONICS/ssep_EvalSet/-00LQHKG4kI,1,real,0.9999855756759644,0.9999855756759644,1.4397558516066056e-05
/data/SONICS/ssep_EvalSet/-0sQO3HwoRs,1,real,0.9999531507492065,0.9999531507492065,4.683888619183563e-05
/data/SONICS/ssep_EvalSet/-DdWTeiU6dw,1,real,0.9999985694885254,0.9999985694885254,1.4034685591468588e-06
/data/SONICS/ssep_EvalSet/-N7QW-5snrM,1,real,0.9997958540916443,0.9997958540916443,0.000204223018954508
/data/SONICS/ssep_EvalSet/-NNXv_89OX0,1,real,0.9999955892562866,0.9999955892562866,4.40823714598082e-06
/data/SONICS/ssep_EvalSet/-NZtpapVHmA,1,real,0.9999727010726929,0.9999727010726929,2.732141365413554e-05
/data/SONICS/ssep_EvalSet/04WRI-0odjk,1,real,0.999990701675415,0.999990701675415,9.332194167654961e-06
/data/SONICS/ssep_EvalSet/0V8wRr6aIsU,1,real,0.9999507665634155,0.9999507665634155,4.927872942062095e-05
/data/SONICS/ssep_EvalSet/0mAKzXKRCL0,1,real,0.9999794960021973,0.9999794960021973,2.0543020582408644e-05
/data/SONICS/ssep_EvalSet/11Nw_Es-erg,1,real,0.9999594688415527,0.9999594688415527,4.053592783748172e-05
/data/SONICS/ssep_EvalSet/1Ct6rWj4Sos,1,real,0.9999979734420776,0.9999979734420776,2.0500258415268036e-06
/data/SONICS/ssep_EvalSet/1HujO3vWIMk,1,real,0.999985933303833,0.999985933303833,1.4064044080441818e-05
/data/SONICS/ssep_EvalSet/1aQd99zfIRo,1,real,0.9999963045120239,0.9999963045120239,3.640311888375436e-06
/data/SONICS/ssep_EvalSet/1pljc8Pe63Y,1,real,0.9999819993972778,0.9999819993972778,1.8058517525787465e-05
/data/SONICS/ssep_EvalSet/1rAgFjkvbOs,1,real,0.9999732971191406,0.9999732971191406,2.6688530851970427e-05
/data/SONICS/ssep_EvalSet/1rhq4puGK6M,1,real,0.9999947547912598,0.9999947547912598,5.27596512256423e-06
/data/SONICS/ssep_EvalSet/1w4lX5lRUvY,1,real,0.9999469518661499,0.9999469518661499,5.3075080359121785e-05
/data/SONICS/ssep_EvalSet/2EqhbumNkOE,1,real,0.9999792575836182,0.9999792575836182,2.0785171727766283e-05
/data/SONICS/ssep_EvalSet/2EyeYlPhzLc,1,real,0.9999833106994629,0.9999833106994629,1.6701422282494605e-05
/data/SONICS/ssep_EvalSet/2MMfquRR4GI,1,real,0.9999674558639526,0.9999674558639526,3.25717956002336e-05
/data/SONICS/ssep_EvalSet/2W059J3YJZc,1,real,0.9999784231185913,0.9999784231185913,2.1528880097321235e-05
/data/SONICS/ssep_EvalSet/2ZzUpDlQVzU,1,real,0.999992847442627,0.999992847442627,7.183260549936676e-06
/data/SONICS/ssep_EvalSet/2akRoGO8PaQ,1,real,0.9999901056289673,0.9999901056289673,9.895332368614618e-06
/data/SONICS/ssep_EvalSet/2hDRxBpyHbc,1,real,0.9999980926513672,0.9999980926513672,1.9108340438833693e-06
/data/SONICS/ssep_EvalSet/2rLwjYdwL68,1,real,0.9999990463256836,0.9999990463256836,9.913287613017019e-07
/data/SONICS/ssep_EvalSet/2sE1_hQvFQw,1,real,0.999995231628418,0.999995231628418,4.822624305234058e-06
/data/SONICS/ssep_EvalSet/3-OTPB2Vz70,1,real,0.9999955892562866,0.9999955892562866,4.40823714598082e-06
/data/SONICS/ssep_EvalSet/3AwJEQyqRnM,1,real,0.9999805688858032,0.9999805688858032,1.9449762476142496e-05
/data/SONICS/ssep_EvalSet/3CUr0bnDCfM,1,real,0.999931812286377,0.999931812286377,6.814871449023485e-05
/data/SONICS/ssep_EvalSet/3D8NSSi9uhY,1,real,0.999998927116394,0.999998927116394,1.0845167253137333e-06
/data/SONICS/ssep_EvalSet/3XPob6_frcc,1,real,0.9999980926513672,0.9999980926513672,1.8520440789870918e-06
